yard_file,original_source,source_project,source_status,approved_for_yard,approval_date,intended_use,notes
assets/yard-menu/sizzle-yard-menu-edamame.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/food/edamame.jpg,Sizzle Social Hibachi local folder,unused by current Social HTML pages and hash-distinct from Social used assets,yes,2026-07-07,homepage menu closeup,Optimized derivative copied into Yard; no direct Social path reference.
assets/yard-menu/sizzle-yard-menu-gyoza.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/food/gyoza.jpg,Sizzle Social Hibachi local folder,unused by current Social HTML pages and hash-distinct from Social used assets,yes,2026-07-07,homepage menu closeup,Optimized derivative copied into Yard; no direct Social path reference.
assets/yard-menu/sizzle-yard-menu-mixed-vegetables.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/food/mixed-vegetables.jpg,Sizzle Social Hibachi local folder,unused by current Social HTML pages and hash-distinct from Social used assets,yes,2026-07-07,homepage menu closeup,Optimized derivative copied into Yard; no direct Social path reference.
assets/yard-menu/sizzle-yard-menu-salmon.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/food/salmon.jpg,Sizzle Social Hibachi local folder,unused by current Social HTML pages and hash-distinct from Social used assets,yes,2026-07-07,homepage menu closeup,Optimized derivative copied into Yard; no direct Social path reference.
assets/yard-menu/sizzle-yard-menu-hibachi-combo.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/hibachi-combo.jpg,Sizzle Social Hibachi local folder,unused by current Social HTML pages and hash-distinct from Social used assets,yes,2026-07-07,homepage menu closeup,Optimized derivative copied into Yard; no direct Social path reference.
assets/yard-menu/sizzle-yard-menu-ny-steak.jpg,/Users/sizzlesocial/Documents/hibachi/sizzle-social-site/assets/images/ny-steak.jpg,Sizzle Social Hibachi local folder,unused by current Social HTML pages and hash-distinct from Social used assets,yes,2026-07-07,homepage menu closeup,Optimized derivative copied into Yard; no direct Social path reference.
media/video-optimized-web/sizzle-yard-backyard-table-interaction-2026-05.mp4,/Users/sizzlesocial/Library/Containers/com.tencent.xinWeChat/Data/Documents/xwechat_files/wxid_6jnqjjqo3h4k12_e01f/msg/video/2026-05/00ef70896da1bfd4f06304aaaa489d20.mp4,Sizzle Yard owner-provided WeChat local video,approved by owner for Yard use as candidate #7,yes,2026-07-07,homepage party moments video,Owner confirmed #7 can be used; copied into Yard folder; not recompressed due local tool limits.
media/video-optimized-web/sizzle-yard-live-grill-interaction-2026-05.mp4,/Users/sizzlesocial/Library/Containers/com.tencent.xinWeChat/Data/Documents/xwechat_files/wxid_6jnqjjqo3h4k12_e01f/msg/video/2026-05/5de7643d1f2964bbfca891f219c836dc.mp4,Sizzle Yard owner-provided WeChat local video,approved by owner for Yard use as candidate #11,yes,2026-07-07,homepage party moments video,Owner confirmed #11 can be used; copied into Yard folder; not recompressed due local tool limits.
assets/generated/sizzle-yard-party-mini-fire-stick-safe.jpg,AI generated for Sizzle Yard Hibachi,Sizzle Yard generated asset,created for Yard homepage and not used by Social,yes,2026-07-07,homepage gallery mini fire visual,Generated to replace oversized fire-stick image with a smaller safer mini fire moment.
assets/generated/sizzle-yard-grill-closeup-no-faces.jpg,AI generated for Sizzle Yard Hibachi,Sizzle Yard generated asset,created for Yard homepage and not used by Social,yes,2026-07-07,homepage service area food visual,Generated to avoid repeated food image and avoid faces.
assets/generated/sizzle-yard-home-party-energy-no-faces.jpg,AI generated for Sizzle Yard Hibachi,Sizzle Yard generated asset,created for Yard homepage and not used by Social,yes,2026-07-07,homepage party moments visual,Generated to avoid using city-page assets on homepage.
assets/generated/sizzle-yard-home-table-setup-candles.jpg,AI generated for Sizzle Yard Hibachi,Sizzle Yard generated asset,created for Yard homepage and not used by Social,yes,2026-07-07,homepage gallery table setup visual,Generated to avoid using city-page assets on homepage.
